irr,moic
0.1733668738807484,4.718796098069597
0.1727676085460067,4.670212324450658
0.18389522246665935,5.6571003795045
0.16929164289222315,4.3979881139109835
0.17405091234228803,4.77485936354603
0.1731315821211717,4.699661527486535
0.17232985561134884,4.635034024572994
0.18237659836119793,5.511419666226425
0.1730834491590465,4.695756626289231
0.17937994877768504,5.2344548106536966
0.1782521347895233,5.133736111614579
0.18257749852804067,5.530483452110648
0.17696824713651726,5.021365085485562
0.1686956467001292,4.352918399678607
0.17470016124489826,4.8286749402481925
0.1803838810330684,5.325714868410009
0.18436149559033682,5.702564314195491
0.1774033136807091,5.059173695238114
0.17788395594303708,5.101264424441158
0.18853007449348058,6.124789156649448
0.17798196878825207,5.109889204086409
0.18047684636130495,5.33424288681375
0.18225873650045088,5.5002649022473795
0.18634153102263956,5.899541645508826
0.18117498306868723,5.39870697298314
0.17273518710350455,4.667597916503089
0.18786713729393462,6.055711198955427
0.17804514717563658,5.11545617013163
0.18210995626180362,5.4862148810232485
0.1775198205453099,5.069345353552346
0.17803798452068537,5.114824737061268
0.18735879998361843,6.003243823200205
0.18725825823955367,5.992917786737565
0.1785374401981754,5.159036416644151
0.1794274868220253,5.238741873985605
0.1658499020095623,4.1440001388038805
0.17871324834030294,5.1746868150638425
0.17896014046379877,5.196742696344535
0.17388581270872272,4.761268402151981
0.17517612345630418,4.868503526490262
0.17706154060777152,5.029449372251102
0.18029183398855736,5.31728403785572
0.1772681888637631,5.04740141838043
0.16915431272369663,4.387562093330723
0.18016131275677943,5.305351315265467
0.17043275554631243,4.485577948226844
0.18264539320460682,5.536940391559525
0.1717543691461848,4.589184229395612
0.1694232878042385,4.408005640304062
0.18380004698412872,5.647862987317139
0.17496120961977507,4.850479893885842
0.18422490169763273,5.689209691208633
0.17121224842168659,4.546402214975187
0.1938381530676846,6.705363027749186
0.18173267724213826,5.450740987333566
0.17921383721904582,5.219501190313812
0.17968729121340882,5.262231479793697
0.18303371830026327,5.574010121394641
0.170891067337391,4.52124204281135
0.18441308815575125,5.707616247274524
0.1806726178852635,5.352244719609447
0.17606346887199414,4.943615171222158
0.18496288739047723,5.761718616159985
0.17978814807295096,5.271377598008685
0.18795553975127183,6.06487984498909
0.1758945274708159,4.929228093197607
0.17858214816862605,5.163011958417837
0.18208277679584817,5.483651920716089
0.17450456489211946,4.812399959839506
0.177712096333078,5.086175472123508
0.17522884955686668,4.872935360103829
0.1793982635025354,5.23610606270559
0.1850916915817854,5.7744640338075
0.1801713137060702,5.3062647237835705
